Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge,4324,7316,11928,15032,4108,9604,6840,10156,6472,9656,3660
Try move in direction: Up if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge,3740,3740,3856,3260,3036,1592,1592,2292,1840,1868,6364
Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge,7880,7892,8468,5128,4644,5256,7692,8468,8152,3800,4988
Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge,8996,5116,3764,8136,7304,7768,16024,5096,5332,6312,5776
Try move in direction: Down if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible,4180,956,2196,1272,3344,1992,2440,1980,3832,588,4048
Try move in direction: Left if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible,3064,908,3660,3064,4760,4028,3752,6092,1992,6280,2888
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if produces a left merge,1820,3520,3464,3200,2060,2140,3656,5768,4444,2364,3388
Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge,3336,2040,1228,3064,860,1356,2704,4108,1804,2356,1992
Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge,3420,3468,1660,2380,4408,6680,2584,4188,2700,1992,3692
Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Down if produces a left merge,1048,3912,4648,1520,4456,1992,1004,3612,4500,1880,2700
Try move in direction: Up if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible,1004,2360,1784,1344,1520,544,1264,1896,1176,1524,500
Try move in direction: Down if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible,5440,912,620,1164,1948,2376,864,792,496,2136,704
Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible,5816,1496,2896,4216,1332,1804,4780,2124,2076,4568,1480
Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible,1012,2024,2940,724,1676,1376,860,704,2240,1788,892
Try move in direction: Down if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if merge possible,2620,2044,2396,1548,1584,5452,1456,2244,716,392,1508
Try move in direction: Left if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if merge possible,2748,1504,1372,5912,5948,1896,3208,2616,3392,5788,3868
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge,4044,4456,6204,7496,8100,6608,13656,5012,4472,7528,4584
Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge,4296,6556,780,3692,6284,3132,3144,712,2368,9036,4808
Try move in direction: Up if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if produces a left merge,3512,3576,2600,3000,2300,1836,4440,1408,3032,2852,5064
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if produces a left merge,8836,17544,8680,10116,9880,11908,9444,4300,12812,7688,4360
Try move in direction: Down if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge,1988,304,1788,668,1188,1564,1852,352,464,452,460
Try move in direction: Up if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge,1996,412,2540,5756,1796,736,1100,516,1232,348,1596
Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge,4328,2812,3640,1932,4900,3676,5080,3544,5532,3580,2492
Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge,1880,2060,3676,3452,7272,4412,8152,6196,6616,5708,4340
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Down if produces a left merge,8452,9848,11796,5876,9240,10188,8476,6620,8996,12660,8552
Try move in direction: Up if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Down if produces a left merge,3724,5440,3016,4264,2464,7564,1960,4984,5656,1484,3212
Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if produces a left merge,3412,9004,7692,9028,7972,5876,9764,3448,8680,6624,7428
Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if produces a left merge,8408,8468,8540,8376,3720,4088,14236,7004,2944,9796,2792
Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if produces a left merge,8440,10040,7556,4744,9028,3676,15864,9572,8900,4880,9396
Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if produces a left merge,7668,6332,4316,9468,15388,9604,9432,13496,4552,8264,8728
Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge,2312,13460,7340,8308,6012,3084,3420,1164,2284,5576,4936
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge,9784,7992,12664,8596,15316,8820,4412,8488,9220,8452,7304
Try move in direction: Left if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge,6108,7560,6680,7556,3816,1468,12236,7508,7420,3528,1420
Try move in direction: Down if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge,5208,2104,7432,3016,3032,6828,6828,8456,1980,5788,6620
Try move in direction: Right if produces a left merge -> Try move in direction: Left if merge possible,1456,1356,2684,1312,1512,900,1064,2152,884,788,848
